"","timestamp","item_id","position","click","propensity_score"
"1489","2019-11-24 01:22:51.644503+00:00",5,2,0,0.0125
"1490","2019-11-24 01:22:51.644512+00:00",3,3,0,0.0125
"1491","2019-11-24 01:22:52.725433+00:00",2,1,0,0.0125
"1492","2019-11-24 01:22:55.224448+00:00",1,1,0,0.0125
"1493","2019-11-24 01:22:55.224831+00:00",6,3,0,0.0125
"1494","2019-11-24 01:22:55.377667+00:00",5,2,0,0.0125
"1495","2019-11-24 01:22:55.377667+00:00",3,3,0,0.0125
"1496","2019-11-24 01:22:57.714341+00:00",3,3,0,0.0125
"1497","2019-11-24 01:22:57.714450+00:00",5,2,0,0.0125
"1498","2019-11-24 01:22:58.369478+00:00",5,2,0,0.0125
"1499","2019-11-24 01:22:58.369577+00:00",3,3,0,0.0125
"1500","2019-11-24 01:22:58.505501+00:00",1,1,0,0.0125
"1501","2019-11-24 01:22:58.513905+00:00",6,3,0,0.0125
"1502","2019-11-24 01:23:02.473466+00:00",1,1,0,0.0125
"1503","2019-11-24 01:23:02.474680+00:00",6,3,0,0.0125
"1504","2019-11-24 01:23:02.726066+00:00",1,1,0,0.0125
"1505","2019-11-24 01:23:02.726886+00:00",6,3,0,0.0125
"1506","2019-11-24 01:23:02.906093+00:00",5,2,0,0.0125
"1507","2019-11-24 01:23:02.906332+00:00",3,3,0,0.0125
"1508","2019-11-24 01:23:38.287241+00:00",10,1,0,0.0125
"1509","2019-11-24 01:23:43.048310+00:00",10,1,0,0.0125
"1510","2019-11-24 01:23:46.938748+00:00",10,1,0,0.0125
"1511","2019-11-24 01:24:00.115045+00:00",3,3,0,0.0125
"1512","2019-11-24 01:24:00.278582+00:00",3,3,0,0.0125
"1513","2019-11-24 01:24:03.503166+00:00",3,3,0,0.0125
"1514","2019-11-24 01:24:05.433246+00:00",3,3,0,0.0125
"1515","2019-11-24 01:24:05.686447+00:00",9,1,0,0.0125
"1516","2019-11-24 01:24:06.118227+00:00",3,3,0,0.0125
"1517","2019-11-24 01:24:06.527175+00:00",3,3,0,0.0125
"1518","2019-11-24 01:24:10.188804+00:00",3,3,0,0.0125
"1519","2019-11-24 01:24:10.506968+00:00",3,3,0,0.0125
"1520","2019-11-24 01:24:11.544870+00:00",9,1,0,0.0125
"1521","2019-11-24 01:24:13.628803+00:00",3,3,0,0.0125
"1522","2019-11-24 01:24:14.881331+00:00",9,1,0,0.0125
"1523","2019-11-24 01:24:19.331559+00:00",9,1,0,0.0125
"1524","2019-11-24 01:24:20.525986+00:00",9,1,0,0.0125
"1525","2019-11-24 01:24:22.954539+00:00",5,2,0,0.0125
"1526","2019-11-24 01:24:23.604451+00:00",5,2,0,0.0125
"1527","2019-11-24 01:24:28.768603+00:00",5,2,0,0.0125
"1528","2019-11-24 01:24:30.610826+00:00",5,2,0,0.0125
"1529","2019-11-24 01:24:31.534913+00:00",5,2,0,0.0125
"1530","2019-11-24 01:24:39.585312+00:00",5,2,0,0.0125
"1531","2019-11-24 01:24:39.910207+00:00",5,2,0,0.0125
"1532","2019-11-24 01:24:41.435934+00:00",6,3,0,0.0125
"1533","2019-11-24 01:24:42.058123+00:00",6,3,0,0.0125
"1534","2019-11-24 01:24:42.101280+00:00",5,2,0,0.0125
"1535","2019-11-24 01:24:43.081624+00:00",9,1,0,0.0125
"1536","2019-11-24 01:24:44.190676+00:00",9,1,0,0.0125
"1537","2019-11-24 01:24:45.701028+00:00",5,2,0,0.0125
"1538","2019-11-24 01:24:47.195631+00:00",6,3,0,0.0125
"1539","2019-11-24 01:24:48.150583+00:00",6,3,0,0.0125
"1540","2019-11-24 01:24:49.382184+00:00",6,3,0,0.0125
"1541","2019-11-24 01:24:50.393958+00:00",6,3,0,0.0125
"1542","2019-11-24 01:24:55.771246+00:00",6,3,0,0.0125
"1543","2019-11-24 01:24:59.094611+00:00",6,3,0,0.0125
"1544","2019-11-24 01:25:02.160891+00:00",5,2,0,0.0125
"1545","2019-11-24 01:25:02.163003+00:00",4,1,0,0.0125
"1546","2019-11-24 01:25:05.926751+00:00",4,1,0,0.0125
"1547","2019-11-24 01:25:05.931555+00:00",5,2,0,0.0125
"1548","2019-11-24 01:25:06.384140+00:00",4,1,0,0.0125
"1549","2019-11-24 01:25:06.388406+00:00",5,2,0,0.0125
"1550","2019-11-24 01:25:09.533663+00:00",4,1,0,0.0125
"1551","2019-11-24 01:25:09.534877+00:00",5,2,0,0.0125
"1552","2019-11-24 01:25:10.500092+00:00",4,1,0,0.0125
"1553","2019-11-24 01:25:10.500200+00:00",5,2,0,0.0125
"1554","2019-11-24 01:25:36.023662+00:00",5,3,0,0.0125
"1555","2019-11-24 01:25:40.303147+00:00",9,1,0,0.0125
"1556","2019-11-24 01:25:40.405116+00:00",5,3,0,0.0125
"1557","2019-11-24 01:25:40.699284+00:00",5,3,0,0.0125
"1558","2019-11-24 01:25:41.924012+00:00",5,3,0,0.0125
"1559","2019-11-24 01:25:42.679628+00:00",5,3,0,0.0125
"1560","2019-11-24 01:25:43.638931+00:00",5,3,0,0.0125
"1561","2019-11-24 01:25:48.430806+00:00",5,3,0,0.0125
"1562","2019-11-24 01:25:57.638243+00:00",4,1,0,0.0125
"1563","2019-11-24 01:25:58.058622+00:00",6,2,0,0.0125
"1564","2019-11-24 01:25:59.281948+00:00",6,2,0,0.0125
"1565","2019-11-24 01:26:00.318802+00:00",8,1,0,0.0125
"1566","2019-11-24 01:26:01.265434+00:00",6,2,0,0.0125
"1567","2019-11-24 01:26:03.373764+00:00",8,1,0,0.0125
"1568","2019-11-24 01:26:04.166428+00:00",6,2,0,0.0125
"1569","2019-11-24 01:26:04.264895+00:00",2,3,0,0.0125
"1570","2019-11-24 01:26:04.267785+00:00",8,1,0,0.0125
"1571","2019-11-24 01:26:04.286134+00:00",6,2,0,0.0125
"1572","2019-11-24 01:26:04.629564+00:00",6,2,0,0.0125
"1573","2019-11-24 01:26:06.276379+00:00",8,1,0,0.0125
"1574","2019-11-24 01:26:08.099525+00:00",8,1,0,0.0125
"1575","2019-11-24 01:26:08.366280+00:00",6,2,0,0.0125
"1576","2019-11-24 01:26:08.502406+00:00",8,1,0,0.0125
"1577","2019-11-24 01:26:09.635644+00:00",6,2,0,0.0125
"1578","2019-11-24 01:26:10.206862+00:00",8,1,0,0.0125
"1579","2019-11-24 01:26:10.753159+00:00",6,2,0,0.0125
"1580","2019-11-24 01:26:13.731782+00:00",4,3,0,0.0125
"1581","2019-11-24 01:26:14.485372+00:00",3,3,0,0.0125
"1582","2019-11-24 01:26:16.121714+00:00",3,3,0,0.0125
"1583","2019-11-24 01:26:35.427972+00:00",5,3,0,0.0125
"1584","2019-11-24 01:26:37.667823+00:00",5,3,0,0.0125
"1585","2019-11-24 01:26:40.825335+00:00",5,3,0,0.0125
"1586","2019-11-24 01:26:43.548573+00:00",5,3,0,0.0125
"1587","2019-11-24 01:26:51.275999+00:00",2,3,0,0.0125
"1588","2019-11-24 01:26:54.350005+00:00",4,1,0,0.0125
"1589","2019-11-24 01:26:54.350564+00:00",5,2,0,0.0125
"1590","2019-11-24 01:26:58.325493+00:00",5,3,0,0.0125
"1591","2019-11-24 01:27:06.302270+00:00",2,2,0,0.0125
"1592","2019-11-24 01:27:16.436132+00:00",2,2,0,0.0125
"1593","2019-11-24 01:27:20.834820+00:00",2,2,0,0.0125
"1594","2019-11-24 01:27:24.404083+00:00",2,2,0,0.0125
"1595","2019-11-24 01:27:24.920519+00:00",2,2,0,0.0125
"1596","2019-11-24 01:27:58.465305+00:00",8,2,0,0.0125
"1597","2019-11-24 01:27:58.465518+00:00",6,1,0,0.0125
"1598","2019-11-24 01:27:58.975202+00:00",6,1,0,0.0125
"1599","2019-11-24 01:27:58.975337+00:00",8,2,0,0.0125
"1600","2019-11-24 01:28:03.076776+00:00",8,3,0,0.0125
"1601","2019-11-24 01:28:05.432339+00:00",8,3,0,0.0125
"1602","2019-11-24 01:28:07.099513+00:00",6,1,0,0.0125
"1603","2019-11-24 01:28:07.099725+00:00",8,2,0,0.0125
"1604","2019-11-24 01:28:09.354078+00:00",8,3,0,0.0125
"1605","2019-11-24 01:28:10.515941+00:00",8,3,0,0.0125
"1606","2019-11-24 01:28:10.776067+00:00",8,3,0,0.0125
"1607","2019-11-24 01:28:12.312881+00:00",8,3,0,0.0125
"1608","2019-11-24 01:28:12.585950+00:00",6,1,0,0.0125
"1609","2019-11-24 01:28:12.586231+00:00",8,2,0,0.0125
"1610","2019-11-24 01:28:12.922296+00:00",8,3,0,0.0125
"1611","2019-11-24 01:28:13.081837+00:00",6,1,0,0.0125
"1612","2019-11-24 01:28:13.081837+00:00",8,2,0,0.0125
"1613","2019-11-24 01:28:13.688902+00:00",8,3,0,0.0125
"1614","2019-11-24 01:28:15.483105+00:00",6,1,0,0.0125
"1615","2019-11-24 01:28:15.535006+00:00",8,2,0,0.0125
"1616","2019-11-24 01:28:17.590062+00:00",8,3,0,0.0125
"1617","2019-11-24 01:28:18.410198+00:00",8,3,0,0.0125
"1618","2019-11-24 01:28:19.876678+00:00",8,2,0,0.0125
"1619","2019-11-24 01:28:19.877096+00:00",6,1,0,0.0125
"1620","2019-11-24 01:28:22.620174+00:00",7,2,0,0.0125
"1621","2019-11-24 01:28:24.580273+00:00",7,2,0,0.0125
"1622","2019-11-24 01:28:29.908665+00:00",7,2,0,0.0125
"1623","2019-11-24 01:28:33.369223+00:00",7,2,0,0.0125
"1624","2019-11-24 01:29:28.464438+00:00",8,1,0,0.0125
"1625","2019-11-24 01:29:29.471833+00:00",8,1,0,0.0125
"1626","2019-11-24 01:29:29.825180+00:00",8,1,0,0.0125
"1627","2019-11-24 01:29:34.005524+00:00",8,1,0,0.0125
"1628","2019-11-24 01:29:34.518466+00:00",8,1,0,0.0125
"1629","2019-11-24 01:29:34.974632+00:00",8,1,0,0.0125
"1630","2019-11-24 01:29:37.652621+00:00",5,3,0,0.0125
"1631","2019-11-24 01:29:40.352675+00:00",8,1,0,0.0125
"1632","2019-11-24 01:29:40.830109+00:00",8,1,0,0.0125
"1633","2019-11-24 01:29:41.805372+00:00",8,1,0,0.0125
"1634","2019-11-24 01:29:43.002937+00:00",8,1,0,0.0125
"1635","2019-11-24 01:29:43.117289+00:00",8,1,0,0.0125
"1636","2019-11-24 01:30:12.477097+00:00",8,1,0,0.0125
"1637","2019-11-24 01:30:36.479233+00:00",2,1,0,0.0125
"1638","2019-11-24 01:30:37.832315+00:00",2,1,0,0.0125
"1639","2019-11-24 01:30:38.114612+00:00",2,1,0,0.0125
"1640","2019-11-24 01:30:38.825045+00:00",2,1,0,0.0125
"1641","2019-11-24 01:30:40.622461+00:00",2,1,0,0.0125
"1642","2019-11-24 01:31:12.141161+00:00",8,1,0,0.0125
"1643","2019-11-24 01:31:33.089870+00:00",8,2,0,0.0125
"1644","2019-11-24 01:31:41.708769+00:00",8,2,0,0.0125
"1645","2019-11-24 01:31:42.704546+00:00",8,2,0,0.0125
"1646","2019-11-24 01:31:45.183558+00:00",8,2,0,0.0125
"1647","2019-11-24 01:31:46.648441+00:00",8,2,0,0.0125
"1648","2019-11-24 01:31:47.114068+00:00",8,2,0,0.0125
"1649","2019-11-24 01:31:48.372305+00:00",8,2,0,0.0125
"1650","2019-11-24 01:31:49.338599+00:00",6,1,0,0.0125
"1651","2019-11-24 01:31:49.604018+00:00",6,1,0,0.0125
"1652","2019-11-24 01:31:51.082181+00:00",6,1,0,0.0125
"1653","2019-11-24 01:31:55.333949+00:00",6,1,0,0.0125
"1654","2019-11-24 01:31:57.117443+00:00",6,1,0,0.0125
"1655","2019-11-24 01:31:57.582197+00:00",6,1,0,0.0125
"1656","2019-11-24 01:31:57.710231+00:00",6,1,0,0.0125
"1657","2019-11-24 01:31:59.530668+00:00",6,1,0,0.0125
"1658","2019-11-24 01:32:00.126876+00:00",6,1,0,0.0125
"1659","2019-11-24 01:32:06.354505+00:00",8,2,0,0.0125
"1660","2019-11-24 01:32:18.204820+00:00",8,2,0,0.0125
"1661","2019-11-24 01:32:18.204833+00:00",3,1,0,0.0125
"1662","2019-11-24 01:32:20.715753+00:00",3,1,0,0.0125
"1663","2019-11-24 01:32:20.715931+00:00",8,2,0,0.0125
"1664","2019-11-24 01:32:24.693943+00:00",3,1,0,0.0125
"1665","2019-11-24 01:32:24.695606+00:00",8,2,0,0.0125
"1666","2019-11-24 01:32:29.778932+00:00",3,1,0,0.0125
"1667","2019-11-24 01:32:29.779667+00:00",8,2,0,0.0125
"1668","2019-11-24 01:32:29.921089+00:00",3,1,0,0.0125
"1669","2019-11-24 01:32:29.921370+00:00",8,2,0,0.0125
"1670","2019-11-24 01:32:30.317673+00:00",7,2,0,0.0125
"1671","2019-11-24 01:32:31.121642+00:00",6,1,0,0.0125
"1672","2019-11-24 01:32:34.545658+00:00",7,2,0,0.0125
"1673","2019-11-24 01:32:35.457212+00:00",7,2,0,0.0125
"1674","2019-11-24 01:32:37.562949+00:00",7,2,0,0.0125
"1675","2019-11-24 01:32:40.508468+00:00",7,2,0,0.0125
"1676","2019-11-24 01:32:40.623805+00:00",7,2,0,0.0125
"1677","2019-11-24 01:32:42.805719+00:00",7,2,0,0.0125
"1678","2019-11-24 01:32:55.766651+00:00",5,2,0,0.0125
"1679","2019-11-24 01:32:58.911207+00:00",5,2,0,0.0125
"1680","2019-11-24 01:33:00.615749+00:00",5,2,0,0.0125
"1681","2019-11-24 01:33:02.104260+00:00",5,2,0,0.0125
"1682","2019-11-24 01:33:05.063297+00:00",5,2,0,0.0125
"1683","2019-11-24 01:33:30.083650+00:00",7,3,0,0.0125
"1684","2019-11-24 01:33:30.347397+00:00",7,3,0,0.0125
"1685","2019-11-24 01:33:30.369599+00:00",7,3,0,0.0125
"1686","2019-11-24 01:33:38.797901+00:00",7,3,0,0.0125
"1687","2019-11-24 01:33:40.591189+00:00",7,2,0,0.0125
"1688","2019-11-24 01:33:54.801557+00:00",2,1,0,0.0125
"1689","2019-11-24 01:33:57.207389+00:00",2,1,0,0.0125
"1690","2019-11-24 01:33:57.578837+00:00",2,1,0,0.0125
"1691","2019-11-24 01:33:57.973898+00:00",2,1,0,0.0125
"1692","2019-11-24 01:34:00.987214+00:00",2,1,0,0.0125
"1693","2019-11-24 01:34:02.879827+00:00",2,1,0,0.0125
"1694","2019-11-24 01:34:05.520565+00:00",2,1,0,0.0125
"1695","2019-11-24 01:34:06.540332+00:00",7,2,0,0.0125
"1696","2019-11-24 01:34:09.625667+00:00",7,2,0,0.0125
"1697","2019-11-24 01:34:10.939982+00:00",7,2,0,0.0125
"1698","2019-11-24 01:34:12.079498+00:00",7,2,0,0.0125
"1699","2019-11-24 01:34:13.782994+00:00",7,2,0,0.0125
"1700","2019-11-24 01:34:19.604417+00:00",7,2,0,0.0125
"1701","2019-11-24 01:34:24.095491+00:00",7,2,0,0.0125
"1702","2019-11-24 01:34:46.301362+00:00",6,3,0,0.0125
"1703","2019-11-24 01:34:48.980997+00:00",6,3,0,0.0125
"1704","2019-11-24 01:34:49.207653+00:00",6,3,0,0.0125
"1705","2019-11-24 01:34:52.318877+00:00",6,3,0,0.0125
"1706","2019-11-24 01:34:55.592444+00:00",6,3,0,0.0125
"1707","2019-11-24 01:34:58.916173+00:00",6,3,0,0.0125
"1708","2019-11-24 01:35:08.161766+00:00",7,1,0,0.0125
"1709","2019-11-24 01:35:08.162326+00:00",5,3,0,0.0125
"1710","2019-11-24 01:35:09.600071+00:00",7,1,0,0.0125
"1711","2019-11-24 01:35:09.600672+00:00",5,3,0,0.0125
"1712","2019-11-24 01:35:10.359773+00:00",7,1,0,0.0125
"1713","2019-11-24 01:35:10.359839+00:00",5,3,0,0.0125
"1714","2019-11-24 01:35:12.458405+00:00",7,1,0,0.0125
"1715","2019-11-24 01:35:12.465269+00:00",5,3,0,0.0125
"1716","2019-11-24 01:35:14.290610+00:00",7,1,0,0.0125
"1717","2019-11-24 01:35:14.290654+00:00",5,3,0,0.0125
"1718","2019-11-24 01:35:16.058358+00:00",7,1,0,0.0125
"1719","2019-11-24 01:35:16.058915+00:00",5,3,0,0.0125
"1720","2019-11-24 01:35:16.973325+00:00",7,1,0,0.0125
"1721","2019-11-24 01:35:16.983130+00:00",5,3,0,0.0125
"1722","2019-11-24 01:35:21.479674+00:00",7,1,0,0.0125
"1723","2019-11-24 01:35:21.479892+00:00",5,3,0,0.0125
"1724","2019-11-24 01:35:22.044485+00:00",7,1,0,0.0125
"1725","2019-11-24 01:35:22.048757+00:00",5,3,0,0.0125
"1726","2019-11-24 01:35:24.359369+00:00",5,3,0,0.0125
"1727","2019-11-24 01:35:24.360152+00:00",7,1,0,0.0125
"1728","2019-11-24 01:35:27.747992+00:00",7,1,0,0.0125
"1729","2019-11-24 01:35:27.749348+00:00",5,3,0,0.0125
"1730","2019-11-24 01:35:31.723793+00:00",4,1,0,0.0125
"1731","2019-11-24 01:35:36.727929+00:00",4,1,0,0.0125
"1732","2019-11-24 01:35:37.335379+00:00",4,1,0,0.0125
"1733","2019-11-24 01:35:39.688325+00:00",4,1,0,0.0125
"1734","2019-11-24 01:35:44.346336+00:00",4,1,0,0.0125
"1735","2019-11-24 01:35:52.446208+00:00",4,1,0,0.0125
"1736","2019-11-24 01:35:55.729615+00:00",4,1,0,0.0125
"1737","2019-11-24 01:36:01.021582+00:00",9,1,0,0.0125
"1738","2019-11-24 01:36:10.157868+00:00",9,1,0,0.0125
"1739","2019-11-24 01:36:10.581618+00:00",9,1,0,0.0125
"1740","2019-11-24 01:36:10.946706+00:00",9,1,0,0.0125
"1741","2019-11-24 01:36:11.583035+00:00",9,1,0,0.0125
"1742","2019-11-24 01:36:13.060150+00:00",9,1,0,0.0125
"1743","2019-11-24 01:36:13.543852+00:00",9,1,0,0.0125
"1744","2019-11-24 01:36:14.076101+00:00",9,1,0,0.0125
"1745","2019-11-24 01:36:22.206662+00:00",9,1,0,0.0125
"1746","2019-11-24 01:36:24.563405+00:00",7,1,0,0.0125
"1747","2019-11-24 01:36:24.588109+00:00",5,3,0,0.0125
"1748","2019-11-24 01:36:49.331220+00:00",10,1,0,0.0125
"1749","2019-11-24 01:36:49.617513+00:00",10,1,0,0.0125
"1750","2019-11-24 01:36:50.516877+00:00",10,1,0,0.0125
"1751","2019-11-24 01:36:51.155829+00:00",10,1,0,0.0125
"1752","2019-11-24 01:36:51.627613+00:00",10,1,0,0.0125
"1753","2019-11-24 01:36:51.853004+00:00",10,1,0,0.0125
"1754","2019-11-24 01:37:34.870896+00:00",10,1,0,0.0125
"1755","2019-11-24 01:38:24.949631+00:00",8,1,0,0.0125
"1756","2019-11-24 01:38:26.208168+00:00",8,1,0,0.0125
"1757","2019-11-24 01:38:31.154475+00:00",8,1,0,0.0125
"1758","2019-11-24 01:38:35.126206+00:00",8,1,0,0.0125
"1759","2019-11-24 01:39:17.948631+00:00",1,2,0,0.0125
"1760","2019-11-24 01:39:18.116509+00:00",1,2,0,0.0125
"1761","2019-11-24 01:39:24.621198+00:00",1,2,0,0.0125
"1762","2019-11-24 01:39:25.699636+00:00",3,3,0,0.0125
"1763","2019-11-24 01:39:26.804792+00:00",3,3,0,0.0125
"1764","2019-11-24 01:39:29.133356+00:00",3,3,0,0.0125
"1765","2019-11-24 01:39:29.353537+00:00",1,2,0,0.0125
"1766","2019-11-24 01:39:30.286997+00:00",1,2,0,0.0125
"1767","2019-11-24 01:39:30.572910+00:00",1,2,0,0.0125
"1768","2019-11-24 01:39:34.274344+00:00",3,3,0,0.0125
"1769","2019-11-24 01:39:34.823934+00:00",3,3,0,0.0125
"1770","2019-11-24 01:39:54.951347+00:00",4,1,0,0.0125
"1771","2019-11-24 01:39:54.952139+00:00",5,3,0,0.0125
"1772","2019-11-24 01:39:57.465991+00:00",5,3,0,0.0125
"1773","2019-11-24 01:39:57.465992+00:00",4,1,0,0.0125
"1774","2019-11-24 01:39:57.615456+00:00",4,1,0,0.0125
"1775","2019-11-24 01:39:57.615937+00:00",5,3,0,0.0125
"1776","2019-11-24 01:40:06.991544+00:00",4,1,0,0.0125
"1777","2019-11-24 01:40:06.992540+00:00",5,3,0,0.0125
"1778","2019-11-24 01:40:07.538412+00:00",1,2,0,0.0125
"1779","2019-11-24 01:40:07.972493+00:00",5,3,0,0.0125
"1780","2019-11-24 01:40:07.973429+00:00",4,1,0,0.0125
"1781","2019-11-24 01:40:10.692667+00:00",4,1,0,0.0125
"1782","2019-11-24 01:40:10.693475+00:00",5,3,0,0.0125
"1783","2019-11-24 01:40:12.221300+00:00",4,1,0,0.0125
"1784","2019-11-24 01:40:12.224294+00:00",5,3,0,0.0125
"1785","2019-11-24 01:40:13.337475+00:00",1,2,0,0.0125
"1786","2019-11-24 01:40:14.738130+00:00",1,2,0,0.0125
"1787","2019-11-24 01:40:19.968135+00:00",1,2,0,0.0125
"1788","2019-11-24 01:40:30.645559+00:00",5,3,0,0.0125
"1789","2019-11-24 01:40:34.730263+00:00",5,3,0,0.0125
"1790","2019-11-24 01:40:44.324659+00:00",5,3,0,0.0125
"1791","2019-11-24 01:40:48.692419+00:00",5,3,0,0.0125
"1792","2019-11-24 01:40:55.826753+00:00",1,3,0,0.0125
"1793","2019-11-24 01:40:56.002086+00:00",1,3,0,0.0125
"1794","2019-11-24 01:40:58.830314+00:00",1,3,0,0.0125
"1795","2019-11-24 01:41:00.082112+00:00",1,3,0,0.0125
"1796","2019-11-24 01:41:30.338734+00:00",6,1,0,0.0125
"1797","2019-11-24 01:41:31.495213+00:00",6,1,0,0.0125
"1798","2019-11-24 01:41:32.927443+00:00",8,2,0,0.0125
"1799","2019-11-24 01:41:32.974251+00:00",4,3,0,0.0125
"1800","2019-11-24 01:41:33.065376+00:00",6,1,0,0.0125
"1801","2019-11-24 01:41:36.377160+00:00",8,2,0,0.0125
"1802","2019-11-24 01:41:36.767643+00:00",8,2,0,0.0125
"1803","2019-11-24 01:41:38.550937+00:00",6,1,0,0.0125
"1804","2019-11-24 01:41:40.309572+00:00",6,1,0,0.0125
"1805","2019-11-24 01:41:42.533211+00:00",8,2,0,0.0125
"1806","2019-11-24 01:41:44.862134+00:00",8,2,0,0.0125
"1807","2019-11-24 01:41:45.059084+00:00",8,2,0,0.0125
"1808","2019-11-24 01:41:47.324943+00:00",6,1,0,0.0125
"1809","2019-11-24 01:41:48.287221+00:00",6,1,0,0.0125
"1810","2019-11-24 01:42:07.184641+00:00",3,3,0,0.0125
"1811","2019-11-24 01:42:09.926843+00:00",3,3,0,0.0125
"1812","2019-11-24 01:42:12.341874+00:00",3,3,0,0.0125
"1813","2019-11-24 01:42:13.268358+00:00",3,3,0,0.0125
"1814","2019-11-24 01:42:19.740190+00:00",3,3,0,0.0125
"1815","2019-11-24 01:42:26.986183+00:00",3,3,0,0.0125
"1816","2019-11-24 01:43:15.215089+00:00",6,2,0,0.0125
"1817","2019-11-24 01:43:16.710385+00:00",6,2,0,0.0125
"1818","2019-11-24 01:43:22.183934+00:00",6,2,0,0.0125
"1819","2019-11-24 01:43:23.264578+00:00",6,2,0,0.0125
"1820","2019-11-24 01:43:23.772305+00:00",6,2,0,0.0125
"1821","2019-11-24 01:43:30.243900+00:00",6,2,0,0.0125
"1822","2019-11-24 01:43:32.118078+00:00",6,2,0,0.0125
"1823","2019-11-24 01:43:32.321573+00:00",7,1,0,0.0125
"1824","2019-11-24 01:43:32.374322+00:00",7,1,0,0.0125
"1825","2019-11-24 01:43:38.251908+00:00",7,1,0,0.0125
"1826","2019-11-24 01:43:38.585941+00:00",7,1,0,0.0125
"1827","2019-11-24 01:43:39.358272+00:00",7,1,0,0.0125
"1828","2019-11-24 01:43:39.805053+00:00",7,1,0,0.0125
"1829","2019-11-24 01:43:43.349794+00:00",7,1,0,0.0125
"1830","2019-11-24 01:44:10.324598+00:00",6,2,0,0.0125
"1831","2019-11-24 01:44:16.181012+00:00",6,2,0,0.0125
"1832","2019-11-24 01:44:21.655040+00:00",6,2,0,0.0125
"1833","2019-11-24 01:44:27.716779+00:00",6,2,0,0.0125
"1834","2019-11-24 01:44:30.539716+00:00",6,2,0,0.0125
"1835","2019-11-24 01:44:31.033823+00:00",6,2,0,0.0125
"1836","2019-11-24 01:44:42.958619+00:00",5,1,0,0.0125
"1837","2019-11-24 01:44:45.275337+00:00",5,1,0,0.0125
"1838","2019-11-24 01:44:49.552061+00:00",5,1,0,0.0125
"1839","2019-11-24 01:44:51.042214+00:00",5,1,0,0.0125
"1840","2019-11-24 01:44:51.793611+00:00",5,1,0,0.0125
"1841","2019-11-24 01:44:53.728907+00:00",5,1,0,0.0125
"1842","2019-11-24 01:44:58.597994+00:00",5,1,0,0.0125
"1843","2019-11-24 01:45:03.565666+00:00",5,1,0,0.0125
"1844","2019-11-24 01:45:06.817169+00:00",5,1,0,0.0125
"1845","2019-11-24 01:45:07.674378+00:00",5,1,0,0.0125
"1846","2019-11-24 01:45:09.748470+00:00",5,1,0,0.0125
"1847","2019-11-24 01:45:11.675806+00:00",8,3,0,0.0125
"1848","2019-11-24 01:45:16.544772+00:00",4,3,0,0.0125
"1849","2019-11-24 01:45:19.616149+00:00",8,3,0,0.0125
"1850","2019-11-24 01:45:19.958348+00:00",8,3,0,0.0125
"1851","2019-11-24 01:45:27.082105+00:00",8,3,0,0.0125
"1852","2019-11-24 01:45:28.074699+00:00",8,3,0,0.0125
"1853","2019-11-24 01:45:37.873086+00:00",1,1,0,0.0125
"1854","2019-11-24 01:45:39.374898+00:00",1,1,0,0.0125
"1855","2019-11-24 01:45:41.024709+00:00",1,1,0,0.0125
"1856","2019-11-24 01:45:41.167839+00:00",1,1,0,0.0125
"1857","2019-11-24 01:45:43.608514+00:00",1,1,0,0.0125
"1858","2019-11-24 01:45:48.149289+00:00",1,1,0,0.0125
"1859","2019-11-24 01:45:50.282976+00:00",1,1,0,0.0125
"1860","2019-11-24 01:45:53.165425+00:00",1,1,0,0.0125
"1861","2019-11-24 01:45:53.269911+00:00",1,1,0,0.0125
"1862","2019-11-24 01:45:55.934929+00:00",9,1,0,0.0125
"1863","2019-11-24 01:46:04.284267+00:00",9,1,0,0.0125
"1864","2019-11-24 01:46:04.955924+00:00",9,1,0,0.0125
"1865","2019-11-24 01:46:06.570622+00:00",9,1,0,0.0125
"1866","2019-11-24 01:46:06.894416+00:00",9,1,0,0.0125
"1867","2019-11-24 01:46:07.869172+00:00",9,1,0,0.0125
"1868","2019-11-24 01:46:10.221988+00:00",7,3,0,0.0125
"1869","2019-11-24 01:46:12.693770+00:00",7,3,0,0.0125
"1870","2019-11-24 01:46:13.904572+00:00",7,3,0,0.0125
"1871","2019-11-24 01:46:15.396348+00:00",7,3,0,0.0125
"1872","2019-11-24 01:46:16.914743+00:00",7,3,0,0.0125
"1873","2019-11-24 01:46:18.822551+00:00",7,1,0,0.0125
"1874","2019-11-24 01:46:21.361256+00:00",7,3,0,0.0125
"1875","2019-11-24 01:46:27.804256+00:00",6,1,0,0.0125
"1876","2019-11-24 01:46:28.393495+00:00",6,1,0,0.0125
"1877","2019-11-24 01:46:38.077616+00:00",6,1,0,0.0125
"1878","2019-11-24 01:46:38.483589+00:00",6,1,0,0.0125
"1879","2019-11-24 01:46:43.071010+00:00",8,2,0,0.0125
"1880","2019-11-24 01:46:43.188075+00:00",6,1,0,0.0125
"1881","2019-11-24 01:46:43.483796+00:00",6,1,0,0.0125
"1882","2019-11-24 01:46:44.862950+00:00",8,2,0,0.0125
"1883","2019-11-24 01:46:45.118412+00:00",8,2,0,0.0125
"1884","2019-11-24 01:46:52.181520+00:00",5,1,0,0.0125
"1885","2019-11-24 01:46:54.814172+00:00",8,2,0,0.0125
"1886","2019-11-24 01:46:56.855206+00:00",8,2,0,0.0125
"1887","2019-11-24 01:46:58.302000+00:00",8,2,0,0.0125
